"url","abstract","short_abstract","T5","BART","BART-CNN","abs","choice"
"1769","Het jaar 1769 is het 69e jaar in de 18e eeuw volgens de christelijke jaartelling.","Het jaar 1769 is het 69e jaar in de 18e eeuw volgens de christelijke jaartelling.","1769 is het 69e jaar in de 18e eeuw volgens de christiane jaartelling. het jaar 1769 is het 69e jaar in de 18e eeuw.","Het jaar 1769 is het 69e jaar in de 18e eeuw volgens de christelijke jaartelling.","<s><s>Het jaar 1769 is het 69e jaar in de 18e eeuw volgens de christelijke jaartelling. Het was het 17th jubileum in het eerste jaar van de christalijke jubilatie.","1769 is het 69e jaar in de 18e eeuw volgens de christelijke jaartelling. 1769 is the 69th year of the reign of King Charles I, the first monarch of Belgium. In 1769, 1769 was the first year in which Belgium was a member of the European Union.","{{BART}}"
"1769","Het jaar 1769 is het 69e jaar in de 18e eeuw volgens de christelijke jaartelling.","Het jaar 1769 is het 69e jaar in de 18e eeuw volgens de christelijke jaartelling.","1769 is het 69e jaar in de 18e eeuw volgens de christiane jaartelling. het jaar 1769 is het 69e jaar in de 18e eeuw.","Het jaar 1769 is het 69e jaar in de 18e eeuw volgens de christelijke jaartelling.","<s><s>Het jaar 1769 is het 69e jaar in de 18e eeuw volgens de christelijke jaartelling. Het was het 17th jubileum in het eerste jaar van de christalijke jubilatie.","1769 is het 69e jaar in de 18e eeuw volgens de christelijke jaartelling. 1769 is the 69th year of the reign of King Charles I, the first monarch of Belgium. In 1769, 1769 was the first year in which Belgium was a member of the European Union.","{{BART}}"
"31_mei","31 mei is de 151ste dag van het jaar (152ste dag in een schrikkeljaar) in de gregoriaanse kalender. Hierna volgen nog 214 dagen tot het einde van het jaar.","31 mei is de 151ste dag van het jaar (152ste dag in een schrikkeljaar) in de gregoriaanse kalender. Hierna volgen nog 214 dagen tot het einde van het jaar.","31 mei is de 151ste dag van het jaar (152ste dag in een schrikkeljaar) in de gregoriaanse kalender. hierna volgen nog 214 dagen tot het einde van het jaar.","e 151ste dag van het jaar (152ste dag in een schrikkeljaar) in de gregoriaanse kalender.","31 mei is de 151ste dag van het jaar (152ste dag in een schrikkeljaar) in de gregoriaanse kalender. Hierna volgen nog 214 dagen tot het einde of het year.","31 mei is de 151ste dag van het jaar (152ste dag in een schrikkeljaar) in de gregoriaanse kalender. The 151st dag is 31 mei, het 151ste in het gregiaans kalendar.","{{short_abstract}}"
"31_mei","31 mei is de 151ste dag van het jaar (152ste dag in een schrikkeljaar) in de gregoriaanse kalender. Hierna volgen nog 214 dagen tot het einde van het jaar.","31 mei is de 151ste dag van het jaar (152ste dag in een schrikkeljaar) in de gregoriaanse kalender. Hierna volgen nog 214 dagen tot het einde van het jaar.","31 mei is de 151ste dag van het jaar (152ste dag in een schrikkeljaar) in de gregoriaanse kalender. hierna volgen nog 214 dagen tot het einde van het jaar.","e 151ste dag van het jaar (152ste dag in een schrikkeljaar) in de gregoriaanse kalender.","31 mei is de 151ste dag van het jaar (152ste dag in een schrikkeljaar) in de gregoriaanse kalender. Hierna volgen nog 214 dagen tot het einde of het year.","31 mei is de 151ste dag van het jaar (152ste dag in een schrikkeljaar) in de gregoriaanse kalender. The 151st dag is 31 mei, het 151ste in het gregiaans kalendar.","{{short_abstract}}"
"31_mei","31 mei is de 151ste dag van het jaar (152ste dag in een schrikkeljaar) in de gregoriaanse kalender. Hierna volgen nog 214 dagen tot het einde van het jaar.","31 mei is de 151ste dag van het jaar (152ste dag in een schrikkeljaar) in de gregoriaanse kalender. Hierna volgen nog 214 dagen tot het einde van het jaar.","31 mei is de 151ste dag van het jaar (152ste dag in een schrikkeljaar) in de gregoriaanse kalender. hierna volgen nog 214 dagen tot het einde van het jaar.","e 151ste dag van het jaar (152ste dag in een schrikkeljaar) in de gregoriaanse kalender.","31 mei is de 151ste dag van het jaar (152ste dag in een schrikkeljaar) in de gregoriaanse kalender. Hierna volgen nog 214 dagen tot het einde of het year.","31 mei is de 151ste dag van het jaar (152ste dag in een schrikkeljaar) in de gregoriaanse kalender. The 151st dag is 31 mei, het 151ste in het gregiaans kalendar.","{{short_abstract}}"
"517_v.Chr.","Het jaar 517 v.Chr. is een jaartal volgens de christelijke jaartelling.","Het jaar 517 v.Chr. is een jaartal volgens de christelijke jaartelling.","het jaar 517 v.Chr. is een jaartal volgens de christielijke jaartelling. het jaar 517 v.Chr. is een jaartal volgens de christielijke jaartelling.","Het jaar 517 v.Chr. is een jaartal volgens de christelijke jaartelling","Summarize: Het jaar 517 v.Chr. is een jaartal volgens de christelijke jaartelling. Het jubileum in Amsterdam is eerste jubilatie in de JK17- jaar. De jubilee is de jubiale jubielaar van Het JK 17.","517 v.chr. is een jaartal volgens de christelijke jaartelling. 517 V.Chr. was born on November 25, 1969, in Amsterdam, the first child born in the Netherlands after World War II.","{{short_abstract}}"
"517_v.Chr.","Het jaar 517 v.Chr. is een jaartal volgens de christelijke jaartelling.","Het jaar 517 v.Chr. is een jaartal volgens de christelijke jaartelling.","het jaar 517 v.Chr. is een jaartal volgens de christielijke jaartelling. het jaar 517 v.Chr. is een jaartal volgens de christielijke jaartelling.","Het jaar 517 v.Chr. is een jaartal volgens de christelijke jaartelling","Summarize: Het jaar 517 v.Chr. is een jaartal volgens de christelijke jaartelling. Het jubileum in Amsterdam is eerste jubilatie in de JK17- jaar. De jubilee is de jubiale jubielaar van Het JK 17.","517 v.chr. is een jaartal volgens de christelijke jaartelling. 517 V.Chr. was born on November 25, 1969, in Amsterdam, the first child born in the Netherlands after World War II.","{{short_abstract}}"
"517_v.Chr.","Het jaar 517 v.Chr. is een jaartal volgens de christelijke jaartelling.","Het jaar 517 v.Chr. is een jaartal volgens de christelijke jaartelling.","het jaar 517 v.Chr. is een jaartal volgens de christielijke jaartelling. het jaar 517 v.Chr. is een jaartal volgens de christielijke jaartelling.","Het jaar 517 v.Chr. is een jaartal volgens de christelijke jaartelling","Summarize: Het jaar 517 v.Chr. is een jaartal volgens de christelijke jaartelling. Het jubileum in Amsterdam is eerste jubilatie in de JK17- jaar. De jubilee is de jubiale jubielaar van Het JK 17.","517 v.chr. is een jaartal volgens de christelijke jaartelling. 517 V.Chr. was born on November 25, 1969, in Amsterdam, the first child born in the Netherlands after World War II.","{{short_abstract}}"
"602","Het jaar 602 is het 2e jaar in de 7e eeuw volgens de christelijke jaartelling.","Het jaar 602 is het 2e jaar in de 7e eeuw volgens de christelijke jaartelling.","het jaar 602 is het 2e jaar in de 7e eeuw volgens de christiane jaartelling. het jaar 602 is het 2e jaar in de 7e eeuw.","Het jaar 602 is het 2e jaar in de 7e eeuw volgens de christelijke jaartelling.","<s><s>Het jaar 602 is het 2e jaar in de 7e eeuw volgens de christelijke jaartelling. Het is de 602ste jaar van het jaar of het eerste in het christelijk jaar. De 602er is de 2e jubileum in de eeuwen van Het Eeuw. De christelIJke Jaartelling is de","602 is het 2e jaar in de 7e eeuw volgens de christelijke jaartelling. 602 is the second year in a row in which the Dutch have won the Eurovision Song Contest. ""602"" is the name of a song recorded by The Rolling Stones' 602nd album, released in 2000.","{{short_abstract}}"
"602","Het jaar 602 is het 2e jaar in de 7e eeuw volgens de christelijke jaartelling.","Het jaar 602 is het 2e jaar in de 7e eeuw volgens de christelijke jaartelling.","het jaar 602 is het 2e jaar in de 7e eeuw volgens de christiane jaartelling. het jaar 602 is het 2e jaar in de 7e eeuw.","Het jaar 602 is het 2e jaar in de 7e eeuw volgens de christelijke jaartelling.","<s><s>Het jaar 602 is het 2e jaar in de 7e eeuw volgens de christelijke jaartelling. Het is de 602ste jaar van het jaar of het eerste in het christelijk jaar. De 602er is de 2e jubileum in de eeuwen van Het Eeuw. De christelIJke Jaartelling is de","602 is het 2e jaar in de 7e eeuw volgens de christelijke jaartelling. 602 is the second year in a row in which the Dutch have won the Eurovision Song Contest. ""602"" is the name of a song recorded by The Rolling Stones' 602nd album, released in 2000.","{{short_abstract}}"
"602","Het jaar 602 is het 2e jaar in de 7e eeuw volgens de christelijke jaartelling.","Het jaar 602 is het 2e jaar in de 7e eeuw volgens de christelijke jaartelling.","het jaar 602 is het 2e jaar in de 7e eeuw volgens de christiane jaartelling. het jaar 602 is het 2e jaar in de 7e eeuw.","Het jaar 602 is het 2e jaar in de 7e eeuw volgens de christelijke jaartelling.","<s><s>Het jaar 602 is het 2e jaar in de 7e eeuw volgens de christelijke jaartelling. Het is de 602ste jaar van het jaar of het eerste in het christelijk jaar. De 602er is de 2e jubileum in de eeuwen van Het Eeuw. De christelIJke Jaartelling is de","602 is het 2e jaar in de 7e eeuw volgens de christelijke jaartelling. 602 is the second year in a row in which the Dutch have won the Eurovision Song Contest. ""602"" is the name of a song recorded by The Rolling Stones' 602nd album, released in 2000.","{{short_abstract}}"
"628","Het jaar 628 is het 28e jaar in de 7e eeuw volgens de christelijke jaartelling.","Het jaar 628 is het 28e jaar in de 7e eeuw volgens de christelijke jaartelling.","het jaar 628 is het 28e jaar in de 7e eeuw volgens de christiane jaartelling. het jaar 628 is het 28e jaar in de 7e eeuw.","Het jaar 628 is het 28e jaar in de 7e eeuw volgens de christelijke jaartelling.","<s><s>Het jaar 628 is het 28e jaar in de 7e eeuw volgens de christelijke jaartelling. Het is de 628ste jaar of de 7th jaar van het christelijk jaar.","628 is het 28e jaar in de 7e eeuw volgens de christelijke jaartelling. 628 is the 28th year of the Christian Revolution in the Netherlands. The Netherlands is celebrating its 60th anniversary of independence in 2007.","{{short_abstract}}"
"628","Het jaar 628 is het 28e jaar in de 7e eeuw volgens de christelijke jaartelling.","Het jaar 628 is het 28e jaar in de 7e eeuw volgens de christelijke jaartelling.","het jaar 628 is het 28e jaar in de 7e eeuw volgens de christiane jaartelling. het jaar 628 is het 28e jaar in de 7e eeuw.","Het jaar 628 is het 28e jaar in de 7e eeuw volgens de christelijke jaartelling.","<s><s>Het jaar 628 is het 28e jaar in de 7e eeuw volgens de christelijke jaartelling. Het is de 628ste jaar of de 7th jaar van het christelijk jaar.","628 is het 28e jaar in de 7e eeuw volgens de christelijke jaartelling. 628 is the 28th year of the Christian Revolution in the Netherlands. The Netherlands is celebrating its 60th anniversary of independence in 2007.","{{short_abstract}}"
"628","Het jaar 628 is het 28e jaar in de 7e eeuw volgens de christelijke jaartelling.","Het jaar 628 is het 28e jaar in de 7e eeuw volgens de christelijke jaartelling.","het jaar 628 is het 28e jaar in de 7e eeuw volgens de christiane jaartelling. het jaar 628 is het 28e jaar in de 7e eeuw.","Het jaar 628 is het 28e jaar in de 7e eeuw volgens de christelijke jaartelling.","<s><s>Het jaar 628 is het 28e jaar in de 7e eeuw volgens de christelijke jaartelling. Het is de 628ste jaar of de 7th jaar van het christelijk jaar.","628 is het 28e jaar in de 7e eeuw volgens de christelijke jaartelling. 628 is the 28th year of the Christian Revolution in the Netherlands. The Netherlands is celebrating its 60th anniversary of independence in 2007.","{{short_abstract}}"
"782_v.Chr.","Het jaar 782 v.Chr. is een jaartal volgens de christelijke jaartelling.","Het jaar 782 v.Chr. is een jaartal volgens de christelijke jaartelling.","het jaar 782 v.Chr. is een jaartal volgens de christieke jaartelling. het jaar 782 v.Chr. is een jaartal volgens de christieke jaartelling.","Het jaar 782 v.Chr. is een jaartal volgens de christelijke jaartelling","Summarize: Het jaar 782 v.Chr. is een jaartal volgens de christelijke jaartelling. Het jubileum in Amsterdam is eerste jubilatie in de JKV-Jahr.","""782 v.chr"" is een jaartal volgens de christelijke jaartelling. ""782 V.Chr."" is the title of a book written by Dutch singer Rick Glover, who died in a car accident in 2007.","{{BART}}"
"782_v.Chr.","Het jaar 782 v.Chr. is een jaartal volgens de christelijke jaartelling.","Het jaar 782 v.Chr. is een jaartal volgens de christelijke jaartelling.","het jaar 782 v.Chr. is een jaartal volgens de christieke jaartelling. het jaar 782 v.Chr. is een jaartal volgens de christieke jaartelling.","Het jaar 782 v.Chr. is een jaartal volgens de christelijke jaartelling","Summarize: Het jaar 782 v.Chr. is een jaartal volgens de christelijke jaartelling. Het jubileum in Amsterdam is eerste jubilatie in de JKV-Jahr.","""782 v.chr"" is een jaartal volgens de christelijke jaartelling. ""782 V.Chr."" is the title of a book written by Dutch singer Rick Glover, who died in a car accident in 2007.","{{BART}}"
"782_v.Chr.","Het jaar 782 v.Chr. is een jaartal volgens de christelijke jaartelling.","Het jaar 782 v.Chr. is een jaartal volgens de christelijke jaartelling.","het jaar 782 v.Chr. is een jaartal volgens de christieke jaartelling. het jaar 782 v.Chr. is een jaartal volgens de christieke jaartelling.","Het jaar 782 v.Chr. is een jaartal volgens de christelijke jaartelling","Summarize: Het jaar 782 v.Chr. is een jaartal volgens de christelijke jaartelling. Het jubileum in Amsterdam is eerste jubilatie in de JKV-Jahr.","""782 v.chr"" is een jaartal volgens de christelijke jaartelling. ""782 V.Chr."" is the title of a book written by Dutch singer Rick Glover, who died in a car accident in 2007.","{{BART}}"
"8_juli","8 juli is de 189ste dag van het jaar (190ste dag in een schrikkeljaar) in de gregoriaanse kalender. Hierna volgen nog 176 dagen tot het einde van het jaar.","8 juli is de 189ste dag van het jaar (190ste dag in een schrikkeljaar) in de gregoriaanse kalender. Hierna volgen nog 176 dagen tot het einde van het jaar.","8 juli is de 189ste dag van het jaar (190ste dag in een schrikkeljaar) in de gregoriaanse kalender. hierna volgen nog 176 dagen tot het einde van het jaar.","8 juli is de 189ste dag van het jaar.","8 juli is de 189ste dag van het jaar (190ste dag in een schrikkeljaar) in de gregoriaanse kalender. Hierna volgen nog 176 dagen tot het einde of het year.","8 juli is de 189ste dag van het jaar (190ste dag in een schrikkeljaar) in de gregoriaanse kalender. 8 juli. 8 Juli is the 189th dag in het gregiaanse calendar.","{{BART}}"
"8_juli","8 juli is de 189ste dag van het jaar (190ste dag in een schrikkeljaar) in de gregoriaanse kalender. Hierna volgen nog 176 dagen tot het einde van het jaar.","8 juli is de 189ste dag van het jaar (190ste dag in een schrikkeljaar) in de gregoriaanse kalender. Hierna volgen nog 176 dagen tot het einde van het jaar.","8 juli is de 189ste dag van het jaar (190ste dag in een schrikkeljaar) in de gregoriaanse kalender. hierna volgen nog 176 dagen tot het einde van het jaar.","8 juli is de 189ste dag van het jaar.","8 juli is de 189ste dag van het jaar (190ste dag in een schrikkeljaar) in de gregoriaanse kalender. Hierna volgen nog 176 dagen tot het einde of het year.","8 juli is de 189ste dag van het jaar (190ste dag in een schrikkeljaar) in de gregoriaanse kalender. 8 juli. 8 Juli is the 189th dag in het gregiaanse calendar.","{{BART}}"
"8_juli","8 juli is de 189ste dag van het jaar (190ste dag in een schrikkeljaar) in de gregoriaanse kalender. Hierna volgen nog 176 dagen tot het einde van het jaar.","8 juli is de 189ste dag van het jaar (190ste dag in een schrikkeljaar) in de gregoriaanse kalender. Hierna volgen nog 176 dagen tot het einde van het jaar.","8 juli is de 189ste dag van het jaar (190ste dag in een schrikkeljaar) in de gregoriaanse kalender. hierna volgen nog 176 dagen tot het einde van het jaar.","8 juli is de 189ste dag van het jaar.","8 juli is de 189ste dag van het jaar (190ste dag in een schrikkeljaar) in de gregoriaanse kalender. Hierna volgen nog 176 dagen tot het einde of het year.","8 juli is de 189ste dag van het jaar (190ste dag in een schrikkeljaar) in de gregoriaanse kalender. 8 juli. 8 Juli is the 189th dag in het gregiaanse calendar.","{{BART}}"
"Aardbeving","Een aardbeving is een trilling of schokkende beweging van de aardkorst. Aardbevingen vinden plaats als er in de aardkorst plotseling veel energie vrijkomt. De energie plant zich dan in een golfbeweging vanuit het centrum naar de omgeving voort. Het denkbeeldige punt waar de beving ontstaat, het zwaartepunt van de energiedichtheid, heet het hypocentrum. Het punt aan het aardoppervlak daar loodrecht boven wordt het epicentrum genoemd. Een lijn van gelijke bevingsintensiteit rond een epicentrum heet een isoseist. Seismologie is de wetenschap van aardbevingen. Tijdens een aardbeving treden tribo-elektrische effecten op in de vorm van lichtflitsen. De meeste aardbevingen komen voor in de aardkorst tot op een diepte van ongeveer 30 kilometer. Er komen echter ook bevingen voor op dieptes tot ongeveer 700 kilometer. De meeste aardbevingen komen voor rondom de Grote Oceaan, in het Middellandse Zeegebied, in de Himalaya en Indonesië. Ook midden in oceanen komen bevingen voor. Aardbevingen die ontstaan onder de zeespiegel worden, minder correct, ook wel zeebevingen genoemd; een vloedgolf of tsunami kan dan het gevolg zijn. Een aardbeving onder het zeeoppervlak hoeft echter niet altijd een tsunami te veroorzaken. Dit gebeurt alleen als grote delen grond omhoog komen bij de subductiezone waardoor een abnormale hoeveelheid water verplaatst wordt richting het land. Het water zal zich dan in een kring verspreiden net of men een steen in het water gooit. Die rimpels lijken op de tsunamigolven, echter zijn die veel kleiner. Een gewone golf verschilt van een tsunami, een tsunami zal water over land blijven uitspuiten, een gewone golf trekt zich na de golfslag gewoon weer terug, een tsunami kan over hoge zeewallen heen komen. Zware aardbevingen en tsunami's veroorzaken vaak veel slachtoffers en grote schade.","Een aardbeving is een trilling of schokkende beweging van de aardkorst. Aardbevingen vinden plaats als er in de aardkorst plotseling veel energie vrijkomt. De energie plant zich dan in een golfbeweging vanuit het centrum naar de omgeving voort. Het denkbeeldige punt waar de beving ontstaat, het zwaartepunt van de energiedichtheid, heet het hypocentrum. Het punt aan het aardoppervlak daar loodrecht boven wordt het epicentrum genoemd. Een lijn van gelijke bevingsintensiteit rond een epicentrum heet een isoseist. Seismologie is de wetenschap van aardbevingen. Tijdens een aardbeving treden tribo-elektrische effecten op in de vorm van lichtflitsen.","aardbevingen vinden plaats als de energie plant zich dan in een golfbeweging vanuit het centrum naar de omgeving voort. de meeste aardbevingen komen voor rondom de Grote Oceaan, in het Middellandse Zeegebied, in de Himalaya en Indo","Een aardbeving is een trilling of schokkende beweging van de aardkorst. Aardbevingen vinden plaats als er in de aardkorst plotseling veel energie vrijkomt.","Aardbevingen vinden plaats als er in de aardkorst veel energie vrijkomt. Een aard beving onder het zeeoppervlak hoeft echter niet altijd een tsunami te veroorzaken. De meeste bevingen komen rondom de Grote Oceaan, in het Middellandse Zeegebied","Aardbeving is een trilling of schokkende beweging van de aardkorst. Aard Bevingen vinden plaats als they plotseling veel energie vrijkomt in een golfbeweging vanuit de omgeving.","{{BART}}"
